,Unnamed: 0,sentences,level_1,review,class,word_count
659,659,589,1,Worst food ordering experience ever.,others,5
660,660,590,0,cannot change order when mistake made.,feature request,6
661,661,591,0,"Missing items, no refund, awful service",human,6
662,662,592,0,Stop adding extra fees you frauds,market,6
663,663,593,0,Do not download this dodgy app,others,6
664,664,594,0,"Sort it out, terrible customer service",human,6
665,665,595,0,A bit miss leading with the offers,others,7
666,666,596,0,Bad .. won't accept credit card details!,bug reports,7
667,667,597,0,Lozy service.,human,2
668,668,597,1,No possible way of contact,others,5
669,669,598,0,"Ruud forgot to order, what an idiot",human,7
670,670,599,0,Worst app doest having coupouns or offers,market,7
671,671,600,0,Worst app which I have ever seen🤮🤮🤮,others,7
672,672,601,0,It doesn't accept my card for payment,bug reports,7
673,673,602,0,Customer service is non existent... poor effort,human,7
674,674,603,0,just don't operate in bangalore.,others,5
675,675,603,1,City sucks,others,2
676,676,604,0,The Advertise background music is so irritating...,market,7
677,677,605,0,Couldn't even set location ..useless deleted !,bug reports,7
678,678,605,1,!,others,1
679,679,606,0,"no drinks options too,",feature request,7
680,680,607,0,"Terrible, use zomato instead zero customer service",others,7
681,681,608,0,The new update has ruined the App,bug reports,7
682,682,609,0,they keep delivering to the wrong address,human,7
683,683,610,0,it's nice but payment is not easy,bug reports,7
684,684,611,0,90min for a single item ordered.,human,6
685,685,611,1,Sad,others,1
686,686,612,0,App is stuck on the loading screen.,bug reports,7
687,687,613,0,always forgets extra sauce you pay for,others,7
688,688,614,0,Stuck on location screen can't order food,bug reports,7
689,689,615,0,"App is broken, stuck on location screen",bug reports,7
690,690,616,0,card details were not able to save,bug reports,7
691,691,617,0,Always gets stuck when when a location,bug reports,7
692,692,618,0,The new app is not the best.,others,7
693,693,619,0,Location is broken.,bug reports,3
694,694,619,1,Stuck on that screen.,bug reports,4
695,695,620,0,App stuck on location screen.,bug reports,5
696,696,620,1,OnePlus 7tPro,others,2
697,697,621,0,my card wasn't accepted by the retailer,bug reports,7
698,698,622,0,no update on restaurant hours.,bug reports,5
699,699,622,1,very disappointed,others,2
700,700,623,0,App doesn't accept any credit cards !,bug reports,7
701,701,623,1,!,others,1
702,702,624,0,Won't accept payment details card or PayPal,bug reports,7
703,703,625,0,"I cannot add credit card, only cash",bug reports,7
704,704,626,0,Does not accept foreign mastercard or visa.,bug reports,7
705,705,627,0,no aceptan sodexho comp forma de pago,others,7
706,706,628,0,if comes home il leave the rating,others,7
707,707,629,0,The worst customer service.,human,4
708,708,629,1,No other words.,others,3
709,709,630,0,"App is broken, will not select location",bug reports,7
710,710,631,0,Buyer has no protection over missing item,others,7
711,711,632,0,Don't take good care of their staff,human,7
712,712,633,0,Waste of time and poor customer service,human,7
713,713,634,0,Modern day slavery ain't a good look,others,7
714,714,635,0,Logging you out is such a pain,bug reports,7
715,715,636,0,Fixed a wrong order promptly and satisfactorily,others,7
716,716,637,0,Never an issue like other delivery apps,others,7
717,717,638,0,Restuarant appears and disappears for some reason.,bug reports,7
718,718,639,0,Should let pay higher amounts in cash,others,7
719,719,640,0,Good but my mom crazy about this,others,7
720,720,641,0,Have had bad experience with Uber drivers,others,7
721,721,642,0,Need to be able to cancel orders,feature request,7
722,722,643,0,The sooner we all die the better,others,7
723,723,644,0,Worst app ever.,others,3
724,724,644,1,Bloody hell!,others,2
725,725,644,2,Most inconvenient.,others,2
726,726,645,0,No.1 in delivering food.,others,4
727,727,645,1,Fast and reliable!,others,3
728,728,646,0,The Priority order option no longer works.,bug reports,7
729,729,647,0,Life saver in these crazy times .,others,7
730,730,648,0,Why its shifted to Zomato quiet frustrated,others,7
731,731,649,0,poor customer service.,human,3
732,732,649,1,a bunch of idiots,others,4
733,733,650,0,The customer service is just too poor,human,7
734,734,651,0,Nothing but good experiences so 5 stars,others,7
735,735,652,0,Refusing all payment types even with money.,bug reports,7
736,736,653,0,Apparently my post code is invalid.,bug reports,6
737,737,653,1,Ridiculous.,others,1
738,738,654,0,"Awful, especially for grocery never trust them",others,7
739,739,655,0,This new service fee is highly annoying,market,7
740,740,656,0,Abysmal customer service.,human,3
741,741,656,1,Avoid at all costs.,others,4
742,742,657,0,Ugh I'm seriously going to get fat,others,7
743,743,658,0,good unless your idiot driver takes long,human,7
744,744,659,0,Why you stop service in India ?,others,7
745,745,660,0,Some good delivery's and some bad ones,others,7
746,746,661,0,Terrible...Had my order screwd up several times..👎👎😡😡,others,7
747,747,662,0,No way to turn off ad notifications,feature request,7
748,748,663,0,Does not take responsability for damaged food!,others,7
749,749,664,0,"The worst experience ever, stick to doordash.",others,7
750,750,665,0,Good service shame orders are always wrong,human,7
751,751,666,0,Charged me for things I didn't get,market,7
752,752,667,0,Terrible Doesnt even deliver in most places,others,7
753,753,668,0,need to stop with the unnecessary fees,market,7
754,754,669,0,0 stars thier customer service absolutely sucks,human,7
755,755,670,0,I will never recommend it totally rubbish.,others,7
756,756,671,0,"Worst app , Zomato much better app",others,7
757,757,672,0,"Hardly any service in my area, useless",others,7
758,758,673,0,Can't use gift card waste of money,bug reports,7
759,759,674,0,Always a missing item every single time,human,7
760,760,675,0,Sends you multiple spam notifications per day.,market,7
761,761,676,0,Sometimes great but sometimes not so great,others,7
762,762,677,0,Sucks doesn't deliver anything to my address..,human,7
763,763,678,0,"Worst customer service, avoid like the plague",others,7
764,764,679,0,Union Busters go to hell challenge 2021,others,7
765,765,680,0,Pretty sick app overall tbh.,others,5
766,766,680,1,No kyapppp,others,2
767,767,681,0,It's an app that works.,others,5
768,768,681,1,Crazy 😧,others,2
769,769,682,0,"Expensive fees for limited, and misrepresented service",market,7
770,770,683,0,Good app but some drivers are rude,human,7
771,771,684,0,Didn’t like it at all!,others,5
772,772,684,1,Poor experience,others,2
773,773,685,0,Would not allow me to use it,others,7
774,774,686,0,Didn’t get food but still charged ??,market,7
775,775,686,1,?,others,1
776,776,687,0,Very very poor customer service and delivery,human,7
777,777,688,0,Always cold and half your delivery missing!,human,7
778,778,689,0,High delivery price is not good :(,market,7
779,779,690,0,"slow to sort complaints, not very helpful",others,7
780,780,691,0,awful service have had to reorder breakfast,human,7
781,781,692,0,a bit too convenient.,others,4
782,782,692,1,not so healthy,others,3
783,783,693,0,fast...no issues with my local grill restaurant😉👍🤙,others,7
784,784,694,0,"I cannot pay by cash, useless app",bug reports,7
785,785,695,0,NO NEED I AM ONLY BUYING DINNER,others,7
786,786,696,0,Good stuff G have a mad one,others,7
787,787,697,0,Just eat.,others,2
788,788,697,1,Thanks for your terrible service.,human,5
789,789,698,0,Waiting weeks for refund for there mistake.,market,7
790,790,699,0,Embarrassing.,others,1
791,791,699,1,Recieved the wrong order twice.,human,5
792,792,699,2,Joke,others,1
793,793,700,0,su k ur muddahhhhh ffs 0 beat,others,7
794,794,701,0,Terrible customer service.,human,3
795,795,701,1,Too many wrong orders,human,4
796,796,702,0,Haweli Curry in West ealing is disgusting,others,7
797,797,703,0,Driver cannot be tracked like other apps,feature request,7
798,798,704,0,Good customer service when things go wrong.,others,7
799,799,705,0,Worst customer service and no customer consideration,human,7
800,800,706,0,"over charges the prices, terrible customer service",human,7
801,801,707,0,Cold food alot and alot of.,others,6
802,802,707,1,Problems,others,1
803,803,708,0,Bad customer service!!,human,3
804,804,708,1,Never using it again,others,4
805,805,709,0,"Horrific navigation, unresponsive buttons and poorly designed.",bug reports,7
806,806,710,0,Was disappointed in some of the options,others,7
807,807,711,0,Very poor choice compared to other delivery apps,others,8
808,808,712,0,Worst customer service worst attitude worst platform /application,human,8
809,809,713,0,Forced into plus trial and can't remove it!,others,8
810,810,714,0,Very bad experiance dont even think to order,others,8
811,811,715,0,poor delivered to my next door neighbour fuming,human,8
812,812,716,0,drink.missing.,others,1
813,813,716,1,ruined the experience.,others,3
814,814,716,2,food was really good,others,4
815,815,717,0,Orders are always late.,human,4
816,816,717,1,No compensation is given.,others,4
817,817,718,0,No options for no ice for my drink,feature request,8
818,818,719,0,"rubbish, rude nasty people who stole from me.",others,8
819,819,720,0,Restaurants are never available.,others,4
820,820,720,1,Very annoying and useless,others,4
821,821,721,0,two packs of chicken and fishcakes are missing,others,8
822,822,722,0,"Overall happy, sometimes missing items disappoint a bit.",others,8
823,823,723,0,"waiting, waiting.",others,2
824,824,723,1,"tells me submitted, cancelled after 15min.",human,6
825,825,724,0,they don't respect the consumer rights act becareful,others,8
826,826,725,0,"estimate times wrong, orders cancelled after 20 minutes",human,8
827,827,726,0,Consistent terrible service.,human,3
828,828,726,1,I am deleting the app,others,5
829,829,727,0,"Address forever can't save, b4 that was working",bug reports,8
830,830,728,0,Constantly canceling orders and customer service is pathetic,human,8
831,831,729,0,Stuck on the page '' select location ''.,bug reports,8
832,832,730,0,struggle to submit the payment all the time,bug reports,8
833,833,731,0,Food always wrong and customer service doesn't care.,human,8
834,834,732,0,generally great service but bad for my waistline,others,8
835,835,733,0,"Can't even order, such a poor user experience",others,8
836,836,734,0,"Lately deliveries are never on time, very disappointing",human,8
837,837,735,0,Very poor response from cust service for 3QV53W-2QL0,human,8
838,838,736,0,Stuck in location screen since 2 months ....,bug reports,8
839,839,737,0,Order arrived with items missing on multiple occasions.,human,8
840,840,738,0,"KFC order came with no fries, typical KFC",others,8
841,841,739,0,wouldn't accept setup of my card for payment,bug reports,8
842,842,740,0,Won't accept card details so can't place orders.,bug reports,8
843,843,741,0,Will not add bank card so basically useless,bug reports,8
844,844,742,0,terrible user experience when trying to update address.,bug reports,8
845,845,743,0,App is stuck in location.,bug reports,5
846,846,743,1,Can't use it,others,3
847,847,744,0,"Cannot use the app, stuck at setting location.",bug reports,8
848,848,745,0,Beware having bad experience in my card transactions.,others,8
849,849,746,0,Less than zerooo.,others,3
850,850,746,1,Stupid app stupid costumer service,human,5
851,851,747,0,"They rejected my all credit cards, nonsense app.",bug reports,8
852,852,748,0,voucher codes are not accepted by the app,bug reports,8
853,853,749,0,Doesn't work.,others,2
854,854,749,1,"Won't accept cards, says its wrong",bug reports,6
855,855,750,0,my bank messaged me saying this was fraud,others,8
856,856,751,0,Unprompted popup asking me to do irreversible things.,others,8
857,857,752,0,Very cheap and unprofessional restaurants on the platform,human,8
858,858,753,0,Pizza damaged as driver accidentally drop the bag,human,8
859,859,754,0,Crap never get refunded from them takes piss,market,8
860,860,755,0,The most useless App to get assistance with.,others,8
861,861,756,0,Can even get started with this dumb app,others,8
862,862,757,0,Service fees need to be a bit lower.,market,8
863,863,758,0,Forces to review with annoying pop ups.,others,7
864,864,758,1,Otherwise,others,1
865,865,759,0,I hate how it began you for reviews.,others,8
866,866,760,0,When mistakes are made Uber gets it corrected,others,8
867,867,761,0,My order is wrong 80% of the time,human,8
868,868,762,0,Hate that they want tip before food arrives.,others,8
869,869,763,0,Cancel promotion code with no reason.,market,6
870,870,763,1,Bad service.,human,2
871,871,764,0,No real way to reach on unique issues,others,8
872,872,765,0,"Suck, always can't use that coupon without reason.",bug reports,8
873,873,766,0,No issues and easy response to sorting problems,others,8
874,874,767,0,No help when something goes wrong.,others,6
875,875,767,1,Very annoying,others,2
876,876,768,0,Rubbish service no customer service waste of time.,human,8
877,877,769,0,"Worst company ever, skip the dishes way better",others,8
878,878,770,0,The worst service out ther complete con artist,human,8
879,879,771,0,Want to cancel their R50 fee for delivery,market,8
880,880,772,0,Don't like the new extra fees at all....,market,8
881,881,773,0,"Horrible customer service, I'll stick to Mr D",human,8
882,882,774,0,Terrible.,others,1
883,883,774,1,Estimated delivery times are a fairy tale.,others,7
884,884,775,0,Delayed delivery - the estimate is never accurate.,human,8
885,885,776,0,Orders automatically get cancelled after waiting for hours.,human,8
886,886,777,0,sucks none of the promos work issa lie,bug reports,8
887,887,778,0,Always missing items and workers cannot follow instructions.,human,8
888,888,779,0,DELIVERY CHARGES ARE HIGHHHHH.,market,4
889,889,779,1,It's the only issue,others,4
890,890,780,0,you can't get in contact with no one,others,8
891,891,781,0,I fought with you always come on time,others,8
